idx,TreeNo,height,Date,Putative_spp,Latitude,Longitude,Altitude.ft,Multi.Single.stem,General.location.Habitat,site,log.BL,log.PL,log.BW,log.TLIW,log.TLL,log.TLDW,log.TEL,log.BLL,log.LLL,log.BSR,log.LSR,log.LLDW,log.LLIW,log.MidVeinD,log.BL_PL,Tufts,Lobe.number,classification,uncertainty
225,QA8,3,23-Jul,QA,34.361257,-93.872149,1768.42,M,Pryor ridge top,AR_Pryor,2.0605860101868,0.926650247910538,2.15583760391673,0.839493414054633,1.25210155752563,0.853642340541935,0.172748728969218,0.690646705476147,1.19114037506731,0.963456029996787,1.50403382538261,0.708753154407714,0.908068612702528,1.48093021998458,2.33955350045623,1.333333333,5.222222222,2,3.09163013290092E-06
226,QR7,NA,23-Jul,QR,34.361412,-93.872412,1718.94,S,Pryor ridge top,AR_Pryor,2.25388965934754,0.883671887246893,2.31130347322837,1.34878881500632,1.34492329818082,1.69922824624394,0.170169238912517,0.65587686562289,1.25747089678892,1.04385821936802,1.82589696433912,1.3842239833662,1.10905293230162,1.60909909384156,2.48026927125025,0.142857143,7.142857143,1,1.90713917643803E-05
227,QA9,3,23-Jul,QA,34.361363,-93.872617,1750.25,M,Pryor ridge top,AR_Pryor,2.18094556372879,1.05257830962845,2.03547968949808,1.10603836829134,1.02001665070621,1.23614064133649,0.0740135840564485,0.63767466643916,1.03108586677531,0.861552552784238,1.85281757589988,0.913359636407762,1.10966562287055,1.50248751647501,2.46127148519404,1.75,6.375,1,1.26565424807268E-12
228,QA6,12,23-Jul,QA,34.361117,-93.871963,1760.45,M,Pryor ridge top,AR_Pryor,2.03599561325297,0.938403890189477,2.13219576073458,0.975802502795786,1.2404820705965,1.44831058479738,0.000235595245260638,0.702963849015346,1.17127465341095,0.83276288050307,1.49664104731767,1.02806875516888,0.859687225973725,1.51332614868719,2.3239329248661,0.571428571,5,2,8.25391882153248E-06
229,QA7,3,23-Jul,QA,34.361146,-93.871985,1784.71,S,Pryor ridge top,AR_Pryor,2.24611437601287,0.910805878327982,2.27099894662847,1.31511133996943,1.3265138934051,1.70244939881136,0.168424048065402,0.703857078314667,1.22815881612799,1.08180820322849,1.85101687243478,1.29093728464093,1.23458031046586,1.61131914241085,2.47966518645404,2,5,2,0.0077542199709143
230,QR4,6,23-Jul,QR,34.361233,-93.872007,1770.12,S,Pryor ridge top,AR_Pryor,2.80335942696669,1.3505497092194,2.52503557218925,1.50618667335423,1.81448788265953,1.75603038483818,1.04902480767608,0.781482816498182,1.4526492109521,1.20216363416408,2.40631629173566,0.882115539589883,1.45867214781203,1.9483317424869,3.01354914819482,0,9.5,1,0.428421834245278
232,QR2,NA,23-Jul,QR,34.361225,-93.87166,1773.21,S,Pryor ridge top,AR_Pryor,2.59093958781922,1.04132445657163,2.39252653323604,1.29978043583519,1.59193895709095,1.69458245515581,0.631794272232258,0.363377936505467,1.45497345184948,0.841784015186243,2.16451659870094,1.34319283528493,1.4482237027133,1.6753411755126,2.78348344983172,2,7.4,4,0.000128991637424081
233,QA4,2,23-Jul,QA,34.361116,-93.871794,1779.19,M,Pryor ridge top,AR_Pryor,2.12695999673657,1.02891783613072,2.13265027612151,1.00048747355822,1.04569045384042,1.05472861720296,0.0317503456569735,0.652812500095406,0.949038229672422,1.11392966079125,1.7467481113933,1.07386136100245,1.07292585240688,1.44451871825149,2.41478463212681,1.1,5.4,1,9.17421085655512E-06
234,QA5,2,23-Jul,QA,34.36115,-93.871769,1788.98,M,Pryor ridge top,AR_Pryor,2.05109990331996,1.1008180016271,2.12354488364622,0.760822448521824,1.09825265967602,1.13160147806788,0.00220971478101908,0.71991173057062,1.1342168949782,0.824334899989245,1.57785956141605,0.834625863709427,1.00730723502753,1.45369151886593,2.37797770015077,1.857142857,5,2,7.57152454289312E-06
235,QR3,NA,23-Jul,QR,34.361189,-93.871779,1764.28,S,Pryor ridge top,AR_Pryor,2.82660655071131,1.33994136675046,2.52752579885818,1.38969586543913,1.98079799396007,1.66873371953189,0.913149683944077,0.625787253129557,1.65106830018049,1.23446449944292,2.2755496817478,1.03608910710214,1.57944029613175,1.90156710995049,3.03046573741142,0.75,6,1,5.18543408212224E-09
236,QA1,3,23-Jul,QA,34.381178,-93.871305,1777.23,S,Pryor ridge top,AR_Pryor,2.13130677096269,1.02279146180056,2.03701345221995,0.989229359868547,1.21644679885151,1.08159924338751,-0.0521248105276108,0.320628800303244,1.12704945563944,0.916356890885599,1.68009964135018,0.785080912939362,1.12339139995639,1.41189557446609,2.41652226724124,0.166666667,5,2,0.00493316233333363
237,QA2,3,23-Jul,QA,34.361099,-93.871305,1765.19,M,Pryor ridge top,AR_Pryor,1.81076569418595,0.944924874128027,1.81212749727602,0.442530942844415,0.831876967837555,0.75230321346857,-0.322919025724232,0.418907422014183,0.968865545025651,0.757087712312498,1.3891902754095,0.688401968327295,0.743694652140798,1.21175422975378,2.16191376403722,0.2,5,2,1.0564882302333E-12
238,QA3,3,23-Jul,QA,34.361136,-93.871582,1784.16,M,Pryor ridge top,AR_Pryor,2.00435005980818,0.94106727108893,1.99621183533344,0.729974814794167,1.1905709559994,1.10979767072288,-0.0418589152701404,0.645405074285918,1.04618299137879,0.862021226857013,1.49762433224745,0.9630626653569,0.916928532835873,1.34720019049977,2.30098221096473,0.8,5,2,0.000246957875670528
239,QR1,NA,23-Jul,QR,34.361166,-93.871652,NA,M,Pryor ridge top,AR_Pryor,2.58038089492075,1.36527075139294,2.46815340459671,1.13297136956133,1.61660747975356,1.39708204055629,0.662438385229751,0.904876394678481,1.41844780552934,1.02057479692686,2.14643104249251,0.810700824574745,1.30708414524554,1.80248323654568,2.84018599149348,0.166666667,7.833333333,1,6.66133814775094E-16
240,QA27,2,23-Jul,QA,34.361173,-93.87213,1770.56,M,Pryor ridge top,AR_Pryor,1.88433874471744,1.07950564507907,2.12710201250978,0.285337282328787,1.18099778187524,0.731149374215947,-0.175397165024764,0.89547154559293,1.2804607524601,0.707260707530829,1.23978469442269,1.0665126470597,0.51185648524567,1.35589137988951,2.25394352325391,2,5,2,4.1379744075698E-10
241,QA28,2,23-Jul,QA,34.361168,-93.872036,1815.99,M,Pryor ridge top,AR_Pryor,2.30006172477665,1.0255855251822,2.31120979112884,1.27633945517362,1.3345881670273,1.42575618967367,0.58744124525162,0.940557587111019,1.21916789615552,1.23550915468691,1.8836390767972,1.1294254795633,1.2085816392113,1.62814919776655,2.54659157046535,0.571428571,6.142857143,2,0.0539959202519865
242,QR15,NA,23-Jul,QR,34.361203,-93.871967,1787.88,S,Pryor ridge top,AR_Pryor,2.55187100823284,0.96705715871137,2.21758006691749,1.13290496164588,1.33869210619431,1.25212416393174,0.4707069374915,0.451113449217907,1.09650345798024,1.24130056139088,2.21091764797779,0.54476199627542,1.0945320601791,1.65068091342269,2.73833891359347,0,8.5,3,0.00174877581459332
243,QA29,3,23-Jul,QA,34.361184,-93.871963,1771.13,M,Pryor ridge top,AR_Pryor,2.34129004528094,1.16695177447846,2.44230013166055,1.17303740007548,1.43544157701496,1.09258978541388,0.213429842431855,1.12299653079037,1.45917369382304,1.14078512942461,1.83531961064025,1.23674985855128,1.29327224066023,1.69955853867796,2.61057140955831,2,5.5,2,0.259312821832914
244,QR16,3.5,23-Jul,QR,34.361211,-93.871971,1765.06,M (2 stems),Pryor ridge top,AR_Pryor,2.70505703136901,1.55336240589715,2.48795303401069,1.37315991088726,1.58085356856174,1.36945989912459,0.710905052591743,0.590817789177673,1.51135367655165,1.24366676922794,2.34662146625921,0.936712290338015,1.37515560057132,1.96878998129395,2.97973033777079,1,7.75,1,0
245,QR17,3,23-Jul,QR,34.361347,-93.871899,1774.24,S,Pryor ridge top,AR_Pryor,2.63267364001431,1.0718588640125,2.38409164042349,1.05072003645505,1.10371519466869,0.862779130862796,0.398078684188123,0.382053940815944,1.07891354175618,1.10045474463655,2.40243064968319,0.541008544797112,1.14614826921765,1.84222578437919,2.82326501369516,0,8.375,3,0.000301203880570644
246,QA30,1.5,23-Jul,QA,34.361314,-93.871872,1754.82,M,Pryor ridge top,AR_Pryor,2.17546252789233,0.921235335945983,2.30430206116024,1.082213757716,1.48105902693124,1.40888299971331,0.33181312479624,0.538572514029693,1.41431592756533,0.587358023048324,1.52510815436108,1.07313492675919,1.1111356513185,1.57810934592921,2.42645175823685,1.636363636,5.181818182,2,4.71111203381724E-08
247,QR18,3,23-Jul,QR,34.361354,-93.869964,1712.07,S,Pryor mt downhill,AR_Pryor,2.83175280858159,1.31060510820817,2.53947608256054,1.44658539459604,1.5621595623077,1.49180822176977,0.620812032562892,0.882926131324757,1.39844159631748,1.43754429234227,2.51339752844221,0.999681619762157,1.43870538799918,1.97728989182309,3.02934140822999,0,7.428571429,3,0.214461463195519
248,QR19,NA,23-Jul,QR,34.361506,-93.86942,1753.21,S,Pryor mt downhill,AR_Pryor,2.56169056026828,1.32482718071626,2.45357595184103,1.26275177923052,1.70282641700274,1.42264811510501,0.00846773333851914,0.893411509966594,1.41050028578471,1.41441891784715,2.05516611894117,0.801268317144937,1.04555129387102,1.74239583308,2.81656014131197,0,6,1,5.26999177573595E-05
249,QR20,NA,23-Jul,QR,34.361355,-93.869383,1709.66,M,Pryor mt downhill,AR_Pryor,2.74664781183416,1.34210633703973,2.60722759428455,1.59474702890569,1.86236274671491,1.88736321775505,0.861727875130241,0.527751697746866,1.59334478655428,1.12605350477483,2.22821234399003,1.34698161747193,1.52920150368506,1.82627480443341,2.96616848001499,0,7.2,1,5.49285862450066E-05
250,QR21,NA,23-Jul,QR,34.361452,-93.868798,1713.6,S,Pryor mt downhill,AR_Pryor,2.52004098821419,0.942908798465718,2.21442813738882,0.996368207435589,1.25002900232769,1.0792791749132,0.147850811261629,-0.0486263937305425,1.16523992608185,0.961302749924748,2.2101010454233,0.885232198850388,1.22860769125021,1.6732215975046,2.70781982990214,0,8.375,3,0.000670091006070961
251,QR22,NA,23-Jul,QR,34.361198,-93.868052,1674.51,S,Pryor mt downhill,AR_Pryor,2.49249762033035,1.03943660126404,2.30167049938078,1.24865282713907,0.957795411711751,1.21929868416005,-0.12935281846679,0.0290530141581396,1.11118298995065,1.02489393573117,2.27592415849596,0.71023761750448,1.24472744829019,1.77051080811874,2.70263970673922,0,7.6,3,0.210726353381699
252,QR23,NA,23-Jul,QR,34.360845,-93.86,1500.77,S,Pryor mt downhill,AR_Pryor,2.77686754936364,1.31901569935698,2.52541214382726,1.52259612855366,1.57841908261682,1.61156298786101,0.818519250510716,0.479675011542907,1.27969423774357,1.29652300069578,2.46507102899754,0.956752251831261,1.3703174746758,1.94786152673599,2.98610338675715,0.5,8.166666667,3,0.291046572122922
253,QR24,NA,23-Jul,QR,34.360465,-93.86815,1686.32,M,Pryor mt downhill,AR_Pryor,2.85164614313922,1.33093812150565,2.7573502238431,1.50546182246109,1.35815682271174,1.35673804976774,0.251978564693488,0.69632253777286,1.47366405880083,1.19478484470096,2.59171857638919,0.948336279986974,1.52293689057295,2.09348072343553,3.04931358847511,0,7.666666667,3,0.0247192089433793
254,QR25,NA,23-Jul,QR,34.360448,-93.868367,1517.24,S,Pryor mt downhill,AR_Pryor,2.85728553007548,1.46383624348879,2.63222821563579,1.47007346997538,1.53811030299494,1.5820748983383,0.533635940485059,0.97933408042307,1.45497426550441,1.31693251657075,2.56142803950766,1.12429688257822,1.43221590831054,2.06704995182481,3.07900218573519,0,8.5,1,0.156155476319806
255,QR26,NA,23-Jul,QR,34.360053,-93.868266,1488.93,S,Pryor mt downhill,AR_Pryor,2.81134383242548,0.862787800984333,2.53160193790268,1.46804551871525,1.29144830291947,1.28623473063428,0.635470605791924,-0.310648082611711,1.00723219288989,1.01125803981373,2.58799668410271,0.295444534932784,1.22296245153746,2.00057007703124,2.94454487250691,0,9.5,3,0
256,QR27,NA,23-Jul,QR,34.359657,-93.86814,1508.34,S,Pryor mt downhill,AR_Pryor,2.64139611466695,0.997084614944796,2.41902477163919,1.15645913257828,1.31216929205079,1.0837798739169,0.558040343002084,0.605962553654324,1.19406594817873,1.26393208108472,2.335371907748,0.278077728795639,1.05931888983329,1.83565894807193,2.81798921044331,0,8.833333333,3,5.2237899751062E-05
257,QR28,NA,23-Jul,QR,34.359113,-93.868297,1489.44,S,Pryor mt downhill,AR_Pryor,2.92148990413859,1.34634953828246,2.76918730647847,1.3904075017972,1.40507358501545,1.33255774002869,0.582031079362428,0.577392532022287,1.35724035325073,1.3997120341844,2.68701480638041,0.571209483989914,1.44341727723258,2.1043167782032,3.10961003130741,0,8.5,3,0.000342042899892259
258,QR29,NA,23-Jul,QR,34.242208,-93.868198,1405.92,S,Pryor mt downhill,AR_Pryor,2.9874496380336,1.10119191689768,2.75672904542502,1.73759545563466,2.0321647713021,1.94692266443143,1.19209080381665,0.694478138442418,1.76573550376813,1.26574086017245,2.50613994681546,1.23933208664584,1.60752734987123,2.08858660185493,3.12863510680145,0,9.125,3,3.77475828372553E-15
259,QR30,NA,23-Jul,QR,34.358126,-93.868215,1270.18,M,Pryor mt downhill,AR_Pryor,2.82446221081338,1.40194722140337,2.52215943023516,1.57719705793376,1.74032576094785,1.67658300588353,0.93436964265954,0.787048807455588,1.46787573543854,1.30546699818492,2.43792180280242,1.10634675706948,1.50654292685752,1.99555256206635,3.0404658312864,0.714285714,7.428571429,1,0.000821906580651288
260,QA-Pr13,2.5,4-Jun,QA,34.361247,-93.871606,NA,M,Pryor Mt,AR_Pryor,2.46268581217668,0.996624445816644,2.35056480407317,0.888951989638727,1.24979430895426,0.857156967277612,0.344033157823117,0.490934455058136,1.21063745124649,0.446642080256406,2.17137289056771,1.0251321404686,1.07668597502555,1.73925764661875,2.67037687625922,0.666666667,6.333333333,1,0.00322899309084324
261,QA-Pr15,4,4-Jun,QA,34.361186,-93.871572,NA,M,Pryor Mt,AR_Pryor,2.37753974582679,1.05539772729664,2.34625916271844,0.911201892064617,1.05851333165156,0.901394695970851,0.227304427649637,0.848902894059823,1.11060987131539,0.882808634697893,2.10899055054818,1.17474793370302,1.18342949104961,1.70803239536925,2.61384723597609,1.333333333,5.666666667,1,2.47583205048585E-08
262,QA-Pr2,2.5,4-Jun,QA,34.361197,-93.873076,NA,M,Pryor Mt,AR_Pryor,2.61976602972608,0.900102438046398,2.40189969891672,1.31992903425501,1.2624112746772,1.12712689446995,0.34086984651644,0.551634309653686,1.22836845926777,0.961335532823833,2.32298120296807,1.22182683669651,1.27410324241858,1.84836011786999,2.78453985275671,0.666666667,7,3,0.00329212378254007
263,QA-Pr9,2.5,4-Jun,QA,34.361123,-93.871994,NA,M,Pryor Mt,AR_Pryor,2.20232822487618,0.515314215747786,2.1800631709565,1.05468671531726,0.693899623403814,0.785692415059897,0.107513124631801,0.526694521731272,0.791116381577347,0.715863609590093,2.04267206198758,0.528192028822381,1.20181910087072,1.51177563956638,2.37213118435999,0,6,3,5.82104086044311E-08
264,QR-Pr13,10,4-Jun,QR,34.359528,-93.868167,NA,S,Pryor Mt,AR_Pryor,2.88775494201808,1.38983389880907,2.77932905072681,1.57399055613508,1.86245351090413,1.75541113817932,1.07347980436503,1.3638654178832,1.94087668827643,1.3881443608147,2.5028118874922,1.73188896941721,1.85555140986875,2.19940428260729,3.0895477973709,0.333333333,7,1,0.0382812974145317
266,QA-AL2,27,25-Jun,QA,35.593056,-86.501944,NA,NA,"Paint Rock, AL",Alabama,2.57624201243237,1.24431365911703,2.4428934269397,1.29658968983073,1.23667988020936,1.26717518125151,0.387268388132291,0.849998258741684,1.2990392626144,1.10111801072287,2.311360861051,1.29589613750742,1.39815118138744,1.7857541605702,2.81577922862001,2,7,4,0.000330684137746395
267,QA-AL3,23,25-Jun,QA,34.77092,-86.30818,NA,NA,"Paint Rock, AL",Alabama,2.26494455570502,1.18171113574046,2.26269314948807,1.03523050056796,1.50198884393406,1.5134417024849,0.732059297063717,1.08877241753404,1.2916811100543,0.856283663432376,1.70917192537064,0.816619043664968,0.98259158681386,1.5636995609535,2.44625827128666,2,5.666666667,4,0
270,QA-AL5,27,8/16/2020,QA,34.77128,-86.30557,NA,NA,Jackson County,Alabama,2.41860785850581,1.38252486699535,2.4743355099895,1.18665648503281,1.49017088413011,1.57070679612872,0.613648569214152,1.29637358575047,1.58895448796411,1.18176078285136,1.91499368328845,1.32645843264058,1.25019969153471,1.83230833749273,2.72229261339216,2,5.666666667,4,0.0616485942657242
271,QA-AL6,6,8/16/2020,QA,NA,NA,NA,NA,"Horace House, Blout County, AL",Alabama,2.53377033823858,1.27232275510365,2.30662922645154,0.946797840059607,1.08386326627287,0.705087508767168,0.171272024098064,0.587133843527274,1.31075462767728,1.07650624734956,2.27815006755026,0.966559768829108,1.24093883933244,1.82226535342839,2.78316135942019,2,7,4,0.000216921552963489
272,QR-AL1,NA,25-Jun,QR,34.811667,-86.331389,NA,NA,"Paint Rock, AL",Alabama,2.81285259123696,1.5336950592057,2.60388963928579,1.71188954669575,1.47701778692349,1.56778680450263,0.564435594555302,0.265135689748962,1.31282293667284,1.30773174498694,2.56338495288009,1.17665851793504,1.45172528449498,2.07834825751244,3.09824297183698,0,7.666666667,1,0
275,QS-AL5,12,8/16/2020,QS,NA,NA,NA,NA,"Marengo County, AL",Alabama,2.50842667923643,1.57623398536178,2.2079233665284,1.07671145054635,1.53492223902767,1.33222454206846,0.657458977738734,0.152912926126095,1.3296927419469,0.873832185599976,2.07195025089786,1.01157647392534,1.30076681407354,1.61619092463398,2.84038124259348,2,7.666666667,4,2.8280274455561E-08
276,QS-AL6,12,8/16/2020,QS,NA,NA,NA,NA,"Marengo County, AL",Alabama,2.51319119390545,1.56058336462209,2.3865462721898,0.878181384381214,1.70021891772209,1.53948378201435,0.871410795031618,1.21320292886308,1.68166515960422,0.877906854396208,1.96980397231514,1.20830718540996,1.21756266286781,1.75914546778647,2.83942100015787,2,5.666666667,4,1.10917047768666E-08
277,QS-AL7,12,8/16/2020,QS,NA,NA,NA,NA,"Marengo County, AL",Alabama,2.58449981721955,1.33658935499764,2.36419329023566,0.766735037977445,1.39746171323088,1.46407017324923,0.470247266438784,0.759459522702671,1.49681102519322,0.72274407091108,2.20843914478903,1.20408793579805,1.40403667355174,1.79602884330001,2.83689461690785,2,8.333333333,4,0.000296253408093916
278,QS-AL8,18,8/16/2020,QS,NA,NA,NA,NA,"Marengo County, AL",Alabama,2.63061188416811,1.43110872989767,2.42256516406631,0.854772647714085,1.284772891054,0.938905306252558,0.481343371276439,1.28208098002932,1.37509627695623,1.02695453238487,2.34267256886151,0.638913702803159,1.11733792739672,1.81496776499269,2.89400938093803,2,7.666666667,4,7.13032116287371E-05
279,QS-AL9,18,8/16/2020,QS,NA,NA,NA,NA,"Marengo County, AL",Alabama,2.73090688745969,1.46092899804351,2.55372381539513,1.1095127069891,1.29929969026344,0.875502411370257,0.57781579390467,0.77857871316904,1.37022374296135,1.21666657168175,2.46479066405019,0.994514053036573,1.28096476220636,1.89207947523406,2.9784213066323,2,8,4,0.000324562328457012
280,QS-H1,10,9-Jun,QS,34.524964,-93.037607,539.7,S,Hot Spring Natoinal Park -- Gulpha Gorge Trail,AR,3.05518589566487,1.40201959251595,2.66588020746703,1.80618958253845,1.91845658313503,1.9253739101748,1.30706513891481,1.07749561721394,1.63164180282041,1.52104174047654,2.72068262828682,0.709312560397896,1.65597015799421,2.20034043423067,3.230350890544,2,7.333333333,4,0.000775367494986634
281,QS-H10,20,9-Jun,QS,34.524045,-93.038124,593.76,S,Hot Spring Natoinal Park -- Gulpha Gorge Trail,AR,2.79313788331027,1.31728505047996,2.62235263922487,1.4454213257722,1.71738507345851,0.938116009096871,0.679314304964826,0.824310059782292,1.57114040787259,0.915293362666801,2.39475652389386,1.25632912704361,1.40008047815778,1.94386146565011,2.99899992595803,2,7,1,0.000314068744021956
282,QS-H11,20,9-Jun,QS,34.523901,-93.03774,580.45,S,Hot Spring Natoinal Park -- Gulpha Gorge Trail,AR,2.9235951506926,1.14353982088319,2.72638101443886,1.50984857809343,1.80181805395753,1.77308035439532,1.05286246886418,1.06293653437018,1.72520516291557,1.43729286891214,2.57700493531125,1.50748070871256,1.55872479665775,2.13641439885382,3.07942626087783,2,7.666666667,4,4.41043195809065E-06
